pricingdate,priceclose,r1,signal
2006-10-03,468.41000175476074,0.002697202851917213,1
2006-10-04,473.84999656677246,0.011613746059290664,1
2006-10-05,476.2100028991699,0.004980492454356167,1
2006-10-06,473.5349998474121,-0.005617276066173238,0
2006-10-09,476.6699981689453,0.0066204152228313,1
2006-10-10,477.4049987792969,0.0015419485454821746,1
2006-10-11,476.63999938964844,-0.001602411771147172,0
2006-10-12,483.43499755859375,0.014256038472739485,1
2006-10-13,486.68499183654785,0.0067227120385717765,1
2006-10-16,487.01000595092773,0.0006678120752263705,1
2006-10-17,483.8550052642822,-0.006478307731039523,0
2006-10-18,486.279993057251,0.005011806773899563,1
2006-10-19,484.9850044250488,-0.002663051432695296,0
2006-10-20,481.50999450683594,-0.007165190441985936,0
2006-10-23,483.9300060272217,0.005025880143701533,1
2006-10-24,482.3100070953369,-0.0033475893449633753,0
2006-10-25,480.72999572753906,-0.0032759249125128287,0
2006-10-26,486.774995803833,0.012574626359949548,1
2006-10-27,489.9650001525879,0.006553344720361176,1
2006-10-30,493.48999404907227,0.007194378976838278,1
2006-10-31,493.14499855041504,-0.0006990931990871196,0
2006-11-01,489.6599979400635,-0.007066888279503192,0
2006-11-02,483.88500022888184,-0.01179389318195545,0
2006-11-03,487.37500190734863,0.00721246097071826,1
2006-11-06,491.8400077819824,0.009161335434029194,1
2006-11-07,491.2349910736084,-0.0012301087727744076,0
2006-11-08,489.9149913787842,-0.0026871043773557535,0
2006-11-09,488.85500144958496,-0.002163620113391662,0
2006-11-10,490.52999687194824,0.0034263644994865228,1
2006-11-13,493.01999855041504,0.005076145586091041,1
2006-11-14,499.39499855041504,0.012930509956480263,1
2006-11-15,500.16000175476074,0.0015318599636886532,1
2006-11-16,502.6450080871582,0.004968422752077428,1
2006-11-17,500.5950050354004,-0.004078431136835925,0
2006-11-20,506.649995803833,0.012095587665730712,1
2006-11-21,508.68000411987305,0.004006727194025395,1
2006-11-22,509.86000633239746,0.002319733826703141,1
2006-11-24,510.4650020599365,0.0011865918487921068,1
2006-11-27,498.0500011444092,-0.024320963955271613,0
2006-11-28,502.5549964904785,0.009045267213568575,1
2006-11-29,508.29000663757324,0.011411706553798862,1
2006-11-30,508.91499519348145,0.0012295904852479556,1
2006-12-01,506.51499366760254,-0.004715918274261988,0
2006-12-04,513.6799983978271,0.01414569128219445,1
2006-12-05,513.504997253418,-0.00034068125088582146,0
2006-12-06,511.68499755859375,-0.003544268711227483,0
2006-12-07,507.345006942749,-0.00848176248385657,0
2006-12-08,507.72498893737793,0.0007489617310292296,1
2006-12-11,505.459997177124,-0.004461060238524661,0
2006-12-12,502.0949954986572,-0.0066573056171794764,0
2006-12-13,500.7450065612793,-0.002688712194864995,0
2006-12-14,507.7699966430664,0.01402907665526043,1
2006-12-15,508.68999671936035,0.0018118441073244895,1
2006-12-18,506.050012588501,-0.005189770091578616,0
2006-12-19,505.4250011444092,-0.0012350784083470234,0
2006-12-20,502.1850051879883,-0.006410438638936977,0
2006-12-21,500.4100036621094,-0.003534557000989036,0
2006-12-22,497.87499618530273,-0.005065860910563158,0
2006-12-26,500.37500381469727,0.005021356060355586,1
2006-12-27,502.10499382019043,0.0034573869444003424,1
2006-12-28,502.1499996185303,8.963423764707379e-05,1
2006-12-29,502.4850025177002,0.0006671371092790146,1
2007-01-03,503.20000076293945,0.0014229245483083908,1
2007-01-04,509.24000549316406,0.012003189032326889,1
2007-01-05,504.20000648498535,-0.009897099508703766,0
2007-01-08,507.64500427246094,0.006832601632618562,1
2007-01-09,504.0500030517578,-0.007081722838689908,0
2007-01-10,509.33499908447266,0.010485062991205218,1
2007-01-11,514.7649993896484,0.010660960497386185,1
2007-01-12,518.4850006103516,0.007226600924915116,1
2007-01-16,521.5099983215332,0.0058343012963164576,1
2007-01-17,519.1499919891357,-0.004525332860334519,0
2007-01-18,518.9850044250488,-0.00031780326809749404,0
2007-01-19,523.1650047302246,0.008054183202858667,1
2007-01-22,517.3599891662598,-0.011095955408864322,0
2007-01-23,522.9949989318848,0.010891854576357884,1
2007-01-24,525.7100009918213,0.0051912581678246195,1
2007-01-25,522.7999992370605,-0.005535374539709426,0
2007-01-26,521.0399913787842,-0.0033665031768262965,0
2007-01-29,520.2049922943115,-0.0016025623719650994,0
2007-01-30,523.3600063323975,0.006064943791044941,1
2007-01-31,524.6050033569336,0.002378853961847005,1
2007-02-01,525.305004119873,0.0013343387090480885,1
2007-02-02,524.0699939727783,-0.002351034422685472,0
2007-02-05,525.1000080108643,0.0019654131126221053,1
2007-02-06,531.4850101470947,0.012159592532511088,1
2007-02-07,534.0500030517578,0.004826087012224756,1
2007-02-08,531.7849941253662,-0.004241192610146105,0
2007-02-09,528.2400074005127,-0.006666203003121596,0
2007-02-12,524.7249965667725,-0.0066541927618049,0
2007-02-13,531.1999912261963,0.012339786939423725,1
2007-02-14,531.9450016021729,0.0014025044960126465,1
2007-02-15,534.1549987792969,0.0041545595324097295,1
2007-02-16,531.0449848175049,-0.005822306201194949,0
2007-02-20,537.2750091552734,0.011731632000836045,1
2007-02-21,537.2049980163574,-0.00013030782694711807,0
2007-02-22,537.0350112915039,-0.00031642804047093964,0
2007-02-23,533.1199932098389,-0.007290061167985806,0
2007-02-26,533.2650012969971,0.0002719989664712319,1
2007-02-27,517.0500049591064,-0.030407013958262397,0
2007-02-28,519.8300113677979,0.005376668372551796,1
2007-03-01,515.78000831604,-0.007791014299273091,0
2007-03-02,506.899995803833,-0.017216666735880737,0
2007-03-05,498.8799991607666,-0.015821654585631673,0
2007-03-06,509.1849956512451,0.020656263044848355,1
2007-03-07,503.8850040435791,-0.010408774125182818,0
2007-03-08,505.40001106262207,0.003006652325203918,1
2007-03-09,507.51500129699707,0.004184784701385613,1
2007-03-12,510.9899959564209,0.0068470777229110436,1
2007-03-13,495.74499893188477,-0.029834237744717607,0
2007-03-14,498.0999946594238,0.004750417518306849,1
2007-03-15,500.62999534606934,0.005079302778100647,1
2007-03-16,495.6600036621094,-0.009927474842022499,0
2007-03-19,500.98999786376953,0.01075332720469735,1
2007-03-20,503.01499938964844,0.00404199990920695,1
2007-03-21,510.6649990081787,0.015208293247343851,1
2007-03-22,506.75000381469727,-0.007666464709908061,0
2007-03-23,508.0949954986572,0.002654152291732048,1
2007-03-26,502.0850028991699,-0.011828482178984911,0
2007-03-27,497.0149955749512,-0.01009790632052976,0
2007-03-28,493.2750015258789,-0.007524911888716401,0
2007-03-29,493.28999519348145,3.0396163511525742e-05,1
2007-03-30,493.8199977874756,0.0010744239679669754,1
2007-04-02,494.11500549316406,0.0005973992689851659,1
2007-04-03,500.2099952697754,0.012335164301533474,1
2007-04-04,499.41499519348145,-0.001589332647911612,0
2007-04-05,500.0,0.001171380139060263,1
2007-04-09,501.84999656677246,0.0036999931335448544,1
2007-04-10,504.13500213623047,0.004553164461671866,1
2007-04-11,498.6050033569336,-0.01096928155328225,0
2007-04-12,498.85500144958496,0.0005013950741934448,1
2007-04-13,500.04999923706055,0.0023954812199999953,1
2007-04-16,503.63999938964844,0.007179282387891783,1
2007-04-17,506.8950023651123,0.0064629556417452605,1
2007-04-18,509.1450004577637,0.004438785314814897,1
2007-04-19,502.91499519348145,-0.012236210232214662,0
2007-04-20,505.1650085449219,0.004473943654383916,1
2007-04-23,508.0199966430664,0.005651595122093012,1
2007-04-24,502.7849941253662,-0.010304717436897093,0
2007-04-25,505.0349979400635,0.0044750814781402415,1
2007-04-26,511.35500717163086,0.01251400250942103,1
2007-04-27,510.22499656677246,-0.0022098358068470825,0
2007-04-30,500.2000026702881,-0.01964818259383816,0
2007-05-01,497.1700077056885,-0.006057566870100284,0
2007-05-02,500.00500679016113,0.005702272945939502,1
2007-05-03,500.290002822876,0.0005699863578254583,1
2007-05-04,502.9650020599365,0.005346897243532656,1
2007-05-07,504.6499938964844,0.003350117462739499,1
2007-05-08,504.82999992370605,0.0003566947971838097,1
2007-05-09,505.8550033569336,0.0020303932677978587,1
2007-05-10,498.964994430542,-0.013620521455097623,0
2007-05-11,505.63998794555664,0.013377678974519469,1
2007-05-14,505.8049945831299,0.0003263322551756431,1
2007-05-15,502.2050037384033,-0.007117349340714951,0
2007-05-16,502.0200004577637,-0.0003683819939317434,0
2007-05-17,496.50499534606934,-0.010985628275099635,0
2007-05-18,495.27000617980957,-0.0024873650372821965,0
2007-05-21,499.7450008392334,0.00903546470326555,1
2007-05-22,495.8449993133545,-0.007803983070024834,0
2007-05-23,492.7250003814697,-0.006292286775515188,0
2007-05-24,487.1149959564209,-0.011385670344929766,0
2007-05-25,493.26000022888184,0.012615099767962601,1
2007-05-29,503.8400077819824,0.021449149633441245,1
2007-05-30,512.2849979400635,0.01676125362743197,1
2007-05-31,511.36999320983887,-0.0017861243915084923,0
2007-06-01,509.9200019836426,-0.0028355031492849347,0
2007-06-04,512.7950019836426,0.005638139294038114,1
2007-06-05,508.4149875640869,-0.008541453022382184,0
2007-06-06,504.70499992370605,-0.0072971641889554295,0
2007-06-07,492.6000003814697,-0.023984306761506646,0
2007-06-08,499.7549991607666,0.01452496706000006,1
2007-06-11,496.7999954223633,-0.005912904810088215,0
2007-06-12,490.8949966430664,-0.011886068505851388,0
2007-06-13,503.4000072479248,0.025473901120143028,1
2007-06-14,506.25500679016113,0.005671433256118741,1
2007-06-15,510.7050075531006,0.008790038030742853,1
2007-06-18,504.23999977111816,-0.01265898647236241,0
2007-06-19,506.3549976348877,0.004194426988595845,1
2007-06-20,496.41500091552734,-0.01963049000363115,0
2007-06-21,495.4699993133545,-0.001903652388485444,0
2007-06-22,490.1949939727783,-0.010646467693072315,0
2007-06-25,487.48999977111816,-0.00551820037927675,0
2007-06-26,484.5200080871582,-0.006092415609252333,0
2007-06-27,490.685001373291,0.012723918895468644,1
2007-06-28,488.86999893188477,-0.0036989156716152882,0
2007-06-29,489.07999420166016,0.0004295523763662157,1
2007-07-02,494.7200012207031,0.01153187021736457,1
2007-07-03,496.8300037384033,0.004265043888449727,1
2007-07-05,504.5699977874756,0.015578757302965984,1
2007-07-06,503.2899971008301,-0.002536814896363815,0
2007-07-09,500.78500175476074,-0.004977240478648892,0
2007-07-10,489.4650020599365,-0.02260451022925747,0
2007-07-11,490.00999641418457,0.0011134490759387994,1
2007-07-12,498.9549961090088,0.018254729006106585,1
2007-07-13,501.42499923706055,0.004950352531417845,1
2007-07-16,498.3650016784668,-0.00610260270877927,0
2007-07-17,501.92000007629395,0.007133322737058467,1
2007-07-18,500.2150001525879,-0.0033969555376293092,0
2007-07-19,506.8600044250488,0.013284296293461617,1
2007-07-20,497.75000190734863,-0.017973409695314246,0
2007-07-23,498.7449951171875,0.001998981830288571,1
2007-07-24,492.72499084472656,-0.012070305128668912,0
2007-07-25,496.3950023651123,0.007448397358725156,1
2007-07-26,489.69500732421875,-0.013497305591254727,0
2007-07-27,480.4700012207031,-0.018838268647913492,0
2007-07-30,484.04999351501465,0.007451021469011776,1
2007-07-31,475.7950019836426,-0.017054006077816486,0
2007-08-01,484.774995803833,0.01887366151967096,1
2007-08-02,489.49999809265137,0.009746794553591842,1
2007-08-03,473.51999855041504,-0.032645555882538924,0
2007-08-06,480.834997177124,0.015448130277712302,1
2007-08-07,483.2749996185303,0.005074510914827357,1
2007-08-08,489.36500549316406,0.01260153303903766,1
2007-08-09,483.09998893737793,-0.012802338715398043,0
2007-08-10,479.5349941253662,-0.007379413979812455,0
2007-08-13,478.4200019836426,-0.0023251528155047163,0
2007-08-14,464.2150001525879,-0.029691488173900327,0
2007-08-15,456.7850036621094,-0.016005507120701146,0
2007-08-16,467.7599983215332,0.024026608954838213,1
2007-08-17,476.73000144958496,0.019176507525737296,1
2007-08-20,477.32999420166016,0.0012585588283742233,1
2007-08-21,479.80999755859375,0.005195574103993739,1
2007-08-22,482.5600051879883,0.005731451289859191,1
2007-08-23,480.04000091552734,-0.00522215733871112,0
2007-08-24,485.5599994659424,0.011499038704873232,1
2007-08-27,483.6600093841553,-0.00391298723922251,0
2007-08-28,469.2500057220459,-0.02979366369458092,0
2007-08-29,477.8199939727783,0.018263160673904766,1
2007-08-30,477.5399971008301,-0.0005859881869325623,0
2007-08-31,481.5999946594238,0.008501900538681939,1
2007-09-04,486.92999839782715,0.011067283632701486,1
2007-09-05,481.6800060272217,-0.01078182159217922,0
2007-09-06,486.0200023651123,0.00901012349191288,1
2007-09-07,475.8199996948242,-0.020986796059116797,0
2007-09-10,476.089994430542,0.0005674304062270874,1
2007-09-11,484.9599895477295,0.018630921088347963,1
2007-09-12,486.8600025177002,0.00391787572360891,1
2007-09-13,492.4800052642822,0.01154336506905329,1
2007-09-14,494.94000244140625,0.0049951209202978575,1
2007-09-17,487.4500026702881,-0.015133146915125129,0
2007-09-18,502.5599994659424,0.03099804433866149,1
2007-09-19,500.8600044250488,-0.0033826708108486425,0
2007-09-20,496.3499984741211,-0.00900452404081431,0
2007-09-21,498.60999870300293,0.004553239117214725,1
2007-09-24,498.73999214172363,0.00026071165652274964,1
2007-09-25,497.54000091552734,-0.0024060457254354572,0
2007-09-26,501.4000015258789,0.007758171409833814,1
2007-09-27,504.2199993133545,0.00562424766432712,1
2007-09-28,503.1099967956543,-0.0022014250113280287,0
2007-10-01,511.92999839782715,0.017530960740888002,1
2007-10-02,512.3999919891357,0.0009180817548875009,1
2007-10-03,511.5499954223633,-0.0016588535910642133,0
2007-10-04,516.230001449585,0.009148677683708417,1
2007-10-05,522.819995880127,0.012765616899516052,1
2007-10-08,517.6000003814697,-0.009984307294654604,0
2007-10-09,525.0299968719482,0.01435470727396182,1
2007-10-10,521.669994354248,-0.006399639140084568,0
2007-10-11,518.919994354248,-0.005271531868349277,0
2007-10-12,518.5700035095215,-0.0006744601259045524,0
2007-10-15,512.1000022888184,-0.012476620662429716,0
2007-10-16,503.7400016784668,-0.016324937654729088,0
2007-10-17,503.2299995422363,-0.0010124312830649407,0
2007-10-18,500.1999988555908,-0.006021105040243557,0
2007-10-19,486.8400077819824,-0.02670929848895398,0
2007-10-22,491.149995803833,0.008852986510879957,1
2007-10-23,496.0999927520752,0.010078381330617336,1
2007-10-24,492.7000045776367,-0.0068534332273969545,0
2007-10-25,488.62999534606934,-0.0082606234904673,0
2007-10-26,491.73999977111816,0.00636474316900304,1
2007-10-29,497.3599910736084,0.01142878615753462,1
2007-10-30,498.6999931335449,0.002694229700792805,1
2007-10-31,511.1600036621094,0.024984982354366858,1
2007-11-01,494.9000053405762,-0.03180999727099443,0
2007-11-02,492.36999893188477,-0.0051121567617489205,0
2007-11-05,482.82000160217285,-0.019395977314680124,0
2007-11-06,484.5699977874756,0.003624531252838681,1
2007-11-07,470.26000118255615,-0.029531330190185612,0
2007-11-08,470.17000007629395,-0.00019138584195099728,0
2007-11-09,469.63999366760254,-0.0011272654754778122,0
2007-11-12,467.86999893188477,-0.003768833062736454,0
2007-11-13,485.55999755859375,0.03780964513025853,1
2007-11-14,475.9700050354004,-0.019750376001754777,0
2007-11-15,472.87000274658203,-0.0065130202660308445,0
2007-11-16,466.98999977111816,-0.012434713433524869,0
2007-11-19,458.4700040817261,-0.018244492801918533,0
2007-11-20,452.4600009918213,-0.013108825084298115,0
2007-11-21,446.76000213623047,-0.012597796143517748,0
2007-11-23,454.7900037765503,0.01797385979479693,1
2007-11-26,442.25999450683594,-0.02755119762014524,0
2007-11-27,448.289999961853,0.013634526138275538,1
2007-11-28,463.20000648498535,0.03325973482433486,1
2007-11-29,461.289999961853,-0.004123502798772605,0
2007-11-30,462.99999713897705,0.0037069894800785264,1
2007-12-03,459.32000064849854,-0.00794815661602244,0
2007-12-04,452.51000213623047,-0.014826261653429595,0
2007-12-05,463.539999961853,0.024375147010124998,1
2007-12-06,474.3000087738037,0.023212686742969613,1
2007-12-07,471.7199993133545,-0.005439615038421053,0
2007-12-10,480.8500061035156,0.01935471636447672,1
2007-12-11,462.350004196167,-0.03847353992414426,0
2007-12-12,462.209997177124,-0.0003028160868872032,0
2007-12-13,463.1599998474121,0.002055348599316442,1
2007-12-14,459.2800045013428,-0.00837722460347956,0
2007-12-17,449.8400020599365,-0.020553915582838478,0
2007-12-18,453.3700017929077,0.007847233942749332,1
2007-12-19,454.8899955749512,0.003352656276402133,1
2007-12-20,455.19000339508057,0.000659517296594414,1
2007-12-21,466.2899990081787,0.02438541165295316,1
2007-12-24,472.3499927520752,0.012996190689884779,1
2007-12-26,466.98999786376953,-0.011347507082780872,0
2007-12-27,458.3400049209595,-0.018522865548254108,0
2007-12-28,457.21000385284424,-0.002465420988748468,0
2007-12-31,455.9699993133545,-0.0027121115658896855,0
2008-01-02,446.03999042510986,-0.021777768061929992,0
2008-01-03,442.7199993133545,-0.00744325886248709,0
2008-01-04,430.61999702453613,-0.02733104966476574,0
2008-01-07,432.0999975204468,0.0034369061031467307,1
2008-01-08,425.8999996185303,-0.014348525659556688,0
2008-01-09,430.21999740600586,0.01014322092356168,1
2008-01-10,434.0600051879883,0.008925684080553165,1
2008-01-11,431.24999809265137,-0.006473775657169667,0
2008-01-14,430.7799987792969,-0.0010898534850625197,0
2008-01-15,422.2500066757202,-0.019801272407605097,0
2008-01-16,421.9499988555908,-0.0007104980826200258,0
2008-01-17,412.1799964904785,-0.02315440784834799,0
2008-01-18,407.3299980163574,-0.01176670026545823,0
2008-01-22,408.62999534606934,0.003191508938803267,1
2008-01-23,419.13000297546387,0.025695636025206747,1
2008-01-24,422.9300012588501,0.009066395286449369,1
2008-01-25,416.5300006866455,-0.015132529149398222,0
2008-01-28,425.4300022125244,0.021367012006835884,1
2008-01-29,426.7500066757202,0.003102753581860407,1
2008-01-30,423.65999698638916,-0.0072407958781336434,0
2008-01-31,428.9699945449829,0.012533629788899603,1
2008-02-01,441.26999950408936,0.028673345724689492,1
2008-02-04,433.0799951553345,-0.018560075142110333,0
2008-02-05,419.9199981689453,-0.030386988855647834,0
2008-02-06,414.5799980163574,-0.01271670836319505,0
2008-02-07,416.539999961853,0.0047276809177327905,1
2008-02-08,409.9600028991699,-0.01579679517761967,0
2008-02-11,413.5099983215332,0.008659370175769121,1
2008-02-12,418.0699939727783,0.011027534206559553,1
2008-02-13,425.63999938964844,0.018107028789449586,1
2008-02-14,419.1299991607666,-0.015294615727414973,0
2008-02-15,418.4300012588501,-0.0016701212113618968,0
2008-02-19,420.5100030899048,0.0049709672461271115,1
2008-02-20,424.31000232696533,0.009036644096782842,1
2008-02-21,415.5300064086914,-0.020692408545929686,0
2008-02-22,421.46000576019287,0.014270929319287307,1
2008-02-25,428.5799913406372,0.016893620944179233,1
2008-02-26,429.8599910736084,0.0029866063718169134,1
2008-02-27,426.6700086593628,-0.0074209800411486615,0
2008-02-28,419.5900058746338,-0.01659362655222718,0
2008-02-29,408.8599977493286,-0.025572601766189584,0
2008-03-03,410.5900068283081,0.004231299438689939,1
2008-03-04,408.16000270843506,-0.005918322607615711,0
2008-03-05,411.19999599456787,0.007448043085947376,1
2008-03-06,401.0200023651123,-0.024756794087104184,0
2008-03-07,400.50000190734863,-0.0012966945655997764,0
2008-03-10,389.0599994659424,-0.028564300591571,0
2008-03-11,404.8800048828125,0.040662122650969135,1
2008-03-12,402.6399955749512,-0.005532526380278235,0
2008-03-13,405.0899953842163,0.006084839648795137,1
2008-03-14,400.42000102996826,-0.011528288546891141,0
2008-03-17,400.05000591278076,-0.00092401757213878,0
2008-03-18,411.4700040817261,0.028546426697054317,1
2008-03-19,407.25999546051025,-0.010231629473480774,0
2008-03-20,415.709997177124,0.020748420691452774,1
2008-03-24,422.4299964904785,0.016165113562306876,1
2008-03-25,425.94000148773193,0.008309080856980566,1
2008-03-26,418.08000087738037,-0.018453304650650315,0
2008-03-27,412.0399990081787,-0.014447000230879636,0
2008-03-28,408.10999870300293,-0.009537909704484204,0
2008-03-31,415.26999855041504,0.0175442892116513,1
2008-04-01,431.6500005722046,0.03944422202173836,1
2008-04-02,427.18999767303467,-0.010332451970943235,0
2008-04-03,429.4299907684326,0.0052435523013167895,1
2008-04-04,430.7299995422363,0.0030272892013840647,1
2008-04-07,433.39000129699707,0.006175566497777396,1
2008-04-08,431.50999546051025,-0.004337907729436652,0
2008-04-09,423.8800058364868,-0.01768206925515281,0
2008-04-10,423.2499942779541,-0.0014862969469141563,0
2008-04-11,418.9900016784668,-0.010064956071067832,0
2008-04-14,417.1999988555908,-0.004272185053832422,0
2008-04-15,419.8500051498413,0.0063518847112167265,1
2008-04-16,430.02000522613525,0.024222936647730453,1
2008-04-17,429.7399950027466,-0.0006511562717679276,0
2008-04-18,435.169997215271,0.01263555237042735,1
2008-04-21,435.75,0.0013328188717984801,1
2008-04-22,431.31999492645264,-0.010166391448186762,0
2008-04-23,436.85000133514404,0.012821122307660193,1
2008-04-24,439.61999225616455,0.006340828459550307,1
2008-04-25,444.8999910354614,0.012010370029350792,1
2008-04-28,442.9000082015991,-0.004495353729289886,0
2008-04-29,440.20000076293945,-0.006096200922693806,0
2008-04-30,434.1000032424927,-0.013857331917025206,0
2008-05-01,446.18999767303467,0.027850712601327432,1
2008-05-02,445.540002822876,-0.0014567669682165052,0
2008-05-05,440.82000255584717,-0.010593886603051494,0
2008-05-06,442.78000259399414,0.004446259304893285,1
2008-05-07,436.0300054550171,-0.015244584442460574,0
2008-05-08,439.57000064849854,0.00811869630345119,1
2008-05-09,437.75000190734863,-0.004140407076153596,0
2008-05-12,447.0900058746338,0.02133638818181427,1
2008-05-13,448.67999839782715,0.00355631417008051,1
2008-05-14,450.1999912261963,0.0033876991035857174,1
2008-05-15,453.97999572753906,0.008396278487361242,1
2008-05-16,451.9400043487549,-0.004493571077983094,0
2008-05-19,451.45000171661377,-0.001084220532429292,0
2008-05-20,449.77999114990234,-0.003699214886169644,0
2008-05-21,440.4199962615967,-0.0208101629073717,0
2008-05-22,440.8299980163574,0.000930933559422753,1
2008-05-23,435.8099994659424,-0.011387606499112968,0
2008-05-27,442.22999572753906,0.014731181637557711,1
2008-05-28,445.6000051498413,0.007620490366688104,1
2008-05-29,451.69000244140625,0.01366695965256337,1
2008-05-30,447.0200004577637,-0.010338953615092183,0
2008-06-02,441.08000659942627,-0.013287982310085988,0
2008-06-03,440.2100028991699,-0.001972439664549186,0
2008-06-04,442.13000106811523,0.004361550524296209,1
2008-06-05,452.4999990463257,0.023454635408495683,1
2008-06-06,434.539999961853,-0.03969060579519246,0
2008-06-09,428.7200083732605,-0.013393454202382915,0
2008-06-10,429.2200026512146,0.0011662489927897202,1
2008-06-11,423.1900005340576,-0.014048744419903003,0
2008-06-12,424.4400029182434,0.002953761626239615,1
2008-06-13,431.8700022697449,0.017505417256659106,1
2008-06-16,433.34000968933105,0.003403819232316252,1
2008-06-17,425.2699942588806,-0.01862282561039308,0
2008-06-18,422.8700022697449,-0.005643454797035985,0
2008-06-19,429.68999338150024,0.016127866897980958,1
2008-06-20,419.63000297546387,-0.02341220545274514,0
2008-06-23,416.1600008010864,-0.008269194647124278,0
2008-06-24,413.7300009727478,-0.005839099922291924,0
2008-06-25,419.3099989891052,0.013487051949913953,1
2008-06-26,404.68999767303467,-0.034866808211865274,0
2008-06-27,403.46000242233276,-0.0030393517452231844,0
2008-06-30,404.69000577926636,0.0030486376581291275,1
2008-07-01,410.6799941062927,0.01480142390838668,1
2008-07-02,405.2199993133545,-0.013295010400543372,0
2008-07-03,405.8400058746338,0.0015300492629433116,1
2008-07-07,405.32000398635864,-0.0012812977546520221,0
2008-07-08,420.72999715805054,0.03801932552090492,1
2008-07-09,407.6399984359741,-0.03111258719486798,0
2008-07-10,412.29000329971313,0.011407135908105381,1
2008-07-11,408.94999742507935,-0.008101108074177077,0
2008-07-14,400.9000015258789,-0.01968454811073872,0
2008-07-15,400.5599980354309,-0.0008481004967669792,0
2008-07-16,412.9500002861023,0.03093170139664192,1
2008-07-17,420.0400071144104,0.01716916533090207,1
2008-07-18,419.72999715805054,-0.0007380486408653519,0
2008-07-21,419.09999895095825,-0.0015009606445999246,0
2008-07-22,427.3100037574768,0.019589608272652992,1
2008-07-23,435.0899991989136,0.01820691154671006,1
2008-07-24,419.8600034713745,-0.03500424223857246,0
2008-07-25,423.93000411987305,0.009693708890696984,1
2008-07-28,417.2199969291687,-0.01582810163351156,0
2008-07-29,430.0899963378906,0.030847033947193125,1
2008-07-30,428.25,-0.004278165857280469,0
2008-07-31,426.989999294281,-0.002942208302904814,0
2008-08-01,425.9099998474121,-0.0025293319484154253,0
2008-08-04,419.7500023841858,-0.014463143540732082,0
2008-08-05,433.40999937057495,0.03254317310017907,1
2008-08-06,432.24999952316284,-0.002676449203056541,0
2008-08-07,424.479998588562,-0.01797571068403081,0
2008-08-08,440.11999702453613,0.036845077478276256,1
2008-08-11,449.85999298095703,0.022130319054505243,1
2008-08-12,447.6800026893616,-0.00484593056864191,0
2008-08-13,441.5900049209595,-0.013603461695446462,0
2008-08-14,444.0299997329712,0.005525475633100907,1
2008-08-15,449.23999643325806,0.011733434009909338,1
2008-08-18,440.41999864578247,-0.019633153453614938,0
2008-08-19,434.83000135421753,-0.012692423842589395,0
2008-08-20,433.1400046348572,-0.0038865688064234627,0
2008-08-21,435.04000520706177,0.004386573744917133,1
2008-08-22,442.2899971008301,0.016665115407760167,1
2008-08-25,431.67000007629395,-0.02401138866840591,0
2008-08-26,436.86000061035156,0.012023074415966617,1
2008-08-27,439.93000316619873,0.007027428813711323,1
2008-08-28,452.0699987411499,0.02759528899501973,1
2008-08-29,445.01000452041626,-0.015617037716267768,0
2008-09-02,445.6699995994568,0.0014831016658867213,1
2008-09-03,446.25000381469727,0.0013014208175594622,1
2008-09-04,431.59999895095825,-0.032829142271161404,0
2008-09-05,438.0899963378906,0.015037065344547962,1
2008-09-08,448.310001373291,0.023328551486754057,1
2008-09-09,434.209997177124,-0.03145146026850831,0
2008-09-10,436.30999660491943,0.004836368212265629,1
2008-09-11,439.07999897003174,0.0063487024974597794,1
2008-09-12,442.4600028991699,0.007697922786432443,1
2008-09-15,420.91000270843506,-0.048704967792638665,0
2008-09-16,430.399995803833,0.022546371039729562,1
2008-09-17,409.19000148773193,-0.049279727051317446,0
2008-09-18,434.0300006866455,0.06070529364989463,1
2008-09-19,445.7899990081787,0.027094897364073,1
2008-09-22,422.6899995803833,-0.051818119471476964,0
2008-09-23,418.270001411438,-0.010456831657557952,0
2008-09-24,419.40000438690186,0.002701611331557885,1
2008-09-25,429.63999938964844,0.024415819970521557,1
2008-09-26,436.8000068664551,0.016665132406149974,1
2008-09-29,412.53000831604004,-0.055563182621091944,0
2008-09-30,425.35999870300293,0.03110074449937672,1
2008-10-01,420.65999698638916,-0.011049468052813816,0
2008-10-02,401.97999382019043,-0.044406416821239025,0
2008-10-03,395.28000354766846,-0.016667471952643842,0
2008-10-06,383.85999965667725,-0.02889092235502888,0
2008-10-07,365.5799970626831,-0.04762153548258141,0
2008-10-08,362.26000022888184,-0.009081451010658048,0
2008-10-09,340.5499963760376,-0.059929343121314815,0
2008-10-10,342.3399977684021,0.005256207345214481,1
2008-10-13,364.810001373291,0.06563651268143733,1
2008-10-14,360.91999340057373,-0.01066310670780335,0
2008-10-15,319.84000396728516,-0.1138202099757194,0
2008-10-16,335.8199977874756,0.049962461299321914,1
2008-10-17,335.23000621795654,-0.0017568684813475954,0
2008-10-20,346.65999698638916,0.03409596562487072,1
2008-10-21,326.10000705718994,-0.059308804326812625,0
2008-10-22,306.2199954986572,-0.060962928942979944,0
2008-10-23,308.7399969100952,0.00822938230187864,1
2008-10-24,293.29999923706055,-0.050009709877437025,0
2008-10-27,284.68999671936035,-0.0293556172522903,0
2008-10-28,316.9099931716919,0.11317572385268293,1
2008-10-29,316.49999713897705,-0.0012937302122016936,0
2008-10-30,324.1499948501587,0.02417060910058244,1
2008-10-31,326.1600008010864,0.006200851404785324,1
